date,revenue,facebook_spend,facebook_impressions,facebook_cpm,facebook_revenue,google_spend,google_impressions,google_cpm,google_revenue,tiktok_spend,tiktok_impressions,tiktok_cpm,tiktok_revenue,pinterest_spend,pinterest_impressions,pinterest_cpm,pinterest_revenue,email_spend,email_impressions,email_cpm,email_revenue,is_preflight,promo,new_year_sale,new_year_sale_revenue,summer_sale,summer_sale_revenue,black_friday,black_friday_revenue,seasonality_revenue,total_revenue
2025-01-13,53783.02200438264,7123.074291941408,565565.3032370519,88.10195688257957,51563.30702365038,10966.193170886847,715011.2424510124,107.24314459659955,55885.299965834325,4102.354656498564,585300.748531797,49.05821609170666,20584.461324249576,3824.172888783543,622836.5197002435,42.96114949706064,17419.888463735097,2164.9229151867403,765486.4154984253,19.786545933452057,11491.259291646065,0,0,0,0.0,0,0.0,0,0.0,6212.338030651133,216939.5761041492
2025-01-20,52993.73174148928,7553.369720613724,597260.5664224885,88.41375698324082,51598.73780314056,11339.68317211863,738810.1031487033,107.35957402062802,57176.18192347523,5598.344379865405,798066.1683865589,49.09611868252496,22531.002703447353,3636.089130821841,593103.5784186047,42.89694655749205,17563.205079121195,2068.6016270015134,734244.1517554341,19.678359938023586,11120.345812877937,0,0,0,0.0,0,0.0,0,0.0,6216.64039656767,219199.84546011922
2025-01-27,52766.24976469822,6862.940944991261,545700.581303241,87.92266246967384,51972.71039923645,10061.682609076777,658132.8546221089,106.93778438867182,56545.00785975682,6515.7785038945485,928396.7069582697,49.12123934793073,25672.52924294682,3223.867355938079,527147.8807452449,42.765237379843086,17118.243387105867,2135.547399790023,755727.9811591484,19.75314452050111,11281.485299353319,0,0,0,0.0,0,0.0,0,0.0,6391.558789265827,221747.78474236332
2025-02-03,52215.1468790388,7203.951457572461,570931.5085517737,88.16742719409054,51763.68863648568,9760.269972332615,638495.0548634202,106.86382347851462,52887.64231486809,5293.409378027099,754856.87647968,49.08591396254691,24125.96206182986,3688.280231560316,601415.9269740921,42.914084979447765,17294.874909349892,1937.562151323898,693595.3567394534,19.534412975418302,10566.474532708015,0,0,0,0.0,0,0.0,0,0.0,6466.7421710687595,215320.5315053491
2025-02-10,51474.25151611598,8183.84858275887,643260.7472158498,88.87386273513918,53041.60393714105,11708.53124234814,761862.4572999296,107.48985581905379,56256.729440535564,6006.182746586814,855922.6405954445,49.108138884614874,24183.43706451071,3536.101599565793,577409.8058510047,42.86169117368908,17405.179705267066,2231.1976583770743,785430.0595685139,19.858281976734357,11580.688042143953,0,0,0,0.0,0,0.0,0,0.0,6293.518538979393,220235.4082446937
2025-02-17,50011.91632502462,6560.593438121898,522943.01951440744,87.70990424152424,51703.982733025776,10796.060017337457,705016.6849572082,107.1613731046039,56501.9958224697,5595.001208923949,797734.0936734584,49.093845917049215,24576.632793689867,3525.206140576859,575500.3305438994,42.86000764171754,17304.993192332167,1987.4450613681279,709684.8676939091,19.59014149606759,10818.669073702948,0,0,0,0.0,0,0.0,0,0.0,5689.626305766719,216607.8162460118
2025-02-24,48844.20041708452,7904.047821180194,623622.7157017919,88.66143878902956,52757.19107558595,11605.654930890474,755816.1287626157,107.44140800918794,57885.6656103656,5565.466412250871,793468.7796989415,49.094049661501394,24553.084365840605,3570.1177857991192,582459.6976331973,42.87694514568806,17308.336379255885,2098.930029596036,744722.8177432446,19.713463771045724,11017.09948679613,0,0,0,0.0,0,0.0,0,0.0,4732.248487750401,217097.8258226791
2025-03-03,46610.62753816124,6895.749665129582,546926.4882726613,87.96827929766162,52209.21389952008,10162.090000411974,664520.1561430686,106.96977895111743,57124.87510711301,5692.516915141518,811303.1709259556,49.10054238756386,24443.916284308863,3470.208027039883,566850.0863648006,42.84071462148593,17403.10349899211,2105.5395603261773,746973.6306972653,19.721097937567773,11237.550954468197,0,0,0,0.0,0,0.0,0,0.0,3334.104047399669,212363.39132996317
2025-03-10,44393.51906305267,6894.793451025902,547592.980704134,87.9532794827327,50073.097797881936,9812.389490622198,642358.5505608721,106.85823405861848,53818.23421632098,6549.113278861425,933240.2607459235,49.12081256220368,26371.89038236708,3299.847207136165,539599.8430176403,42.786444020509606,17115.7235385484,2212.69100023454,780007.4840635965,19.838668843563923,11416.388521632089,0,0,0,0.0,0,0.0,0,0.0,1746.1332584514994,204934.98677825465
2025-03-17,42722.826748032036,6404.916995023163,511439.6202673472,87.59703065615857,49026.154031505495,9959.186800819252,651440.3254793809,106.9128076730938,51772.03007425692,5314.346415636998,757698.5580678048,49.088390117686075,24550.349666413425,3238.3918449518424,529110.6993983992,42.77564638058499,16543.16083047535,2000.8469845049294,713981.2946635681,19.605099867245396,11103.85416526179,0,0,0,0.0,0,0.0,0,0.0,172.65863768102156,195891.03415362604
2025-03-24,40195.40441622825,7473.992771374049,591544.4485099574,88.35464951418219,49813.8336577373,10197.72241716238,666305.575159054,106.99899805082491,52318.25624325283,5750.686284738951,819687.503093458,49.10032782698003,23861.019521450897,3611.276004996771,589100.0708041776,42.88923442712012,16779.448672559265,2289.71673127413,803309.2738801768,19.921965423641897,11651.542352571552,0,0,0,0.0,0,0.0,0,0.0,-1163.1751455109102,193456.3297182892
2025-03-31,38787.317215518866,7763.418984815221,612587.9281134226,88.56715724480847,52648.67820791034,9508.23471978468,622793.1849172238,106.77108220454541,53526.004550084894,5281.836320083333,753159.6416890459,49.08631522085162,23422.756897808766,3594.116302777479,585882.6614698059,42.890822812485574,17026.532394915568,2114.382417555753,749736.6076835173,19.73085532164278,11448.86239186569,0,0,0,0.0,0,0.0,0,0.0,-2063.2432884452223,194796.9083696589
2025-04-07,37759.76533840922,7419.8132976562,587003.3833109547,88.32369246280973,53328.33334564947,9843.686973973807,644316.246043662,106.86940193474919,50982.551720914824,4866.654070021855,693779.7499552845,49.08075380413093,22296.70524808768,3517.5244788741797,573429.7479990644,42.86660100726769,17459.32971585221,2132.175260167662,755558.8934621345,19.75093816545853,11347.368167400948,0,0,0,0.0,0,0.0,0,0.0,-2407.435312815426,190766.61822349892
2025-04-14,37677.16612211733,7564.594022042855,598163.4692709337,88.42123111869994,52678.676253297854,10043.861198134276,657421.5246586339,106.91632200194954,51972.464012068114,6830.163976566313,973105.9063959327,49.12934090499509,24825.047459803933,3753.8394127264373,611586.2226015525,42.9382854803286,17418.186897528543,2329.8756304278145,814948.500884102,19.964407263914204,12095.403607123018,0,0,0,0.0,0,0.0,0,0.0,-2221.9301815249355,194445.01417041384
2025-04-21,37700.02224886016,6851.419866660463,545023.952493296,87.9124050293514,51379.29695983507,10796.08024052006,704998.6874597268,107.16221430154488,54163.8468095908,4644.665906721211,662493.9086478065,49.07102837535622,23152.307388975296,3447.3246082633063,562893.7486514722,42.8368100098232,17299.294863678606,1916.7732953824072,687154.524142402,19.511465742171303,10647.478567536025,0,0,0,0.0,0,0.0,0,0.0,-1561.389907826629,192780.85693064932
2025-04-28,38106.36432881054,6640.078048562298,527992.9097187456,87.78031462661497,49996.68807275564,10509.687587441736,686924.6114527271,107.06713031943919,54190.53806924885,5619.497055861974,801181.5338683086,49.09497675512374,23538.609081450788,3576.9070135966763,583757.3094748501,42.87679325119258,17490.68752129677,2186.291270883845,772352.257967935,19.810493132687213,11313.902671646572,0,0,0,0.0,0,0.0,0,0.0,-645.103123742794,193991.68662146636
2025-05-05,38336.29080340888,6676.473429401235,530809.5243392024,87.80623868581705,49690.66999933047,10502.420617755835,685940.0040818977,107.08413670507963,54869.03735544622,4701.576173537763,670588.6792396572,49.07233743972831,21696.225567980473,3883.689381892305,632033.9689397546,42.98357835227925,17696.084430335522,2143.29133567553,758842.2762680766,19.7628719314706,11430.537134563945,0,0,0,0.0,0,0.0,0,0.0,300.04618468569464,194018.8914757512
2025-05-12,38532.75485176858,6437.376178560899,512897.3645692244,87.6359858244164,48162.08157761899,11694.668045052267,761476.4518385034,107.46900157850506,57406.82836342949,6006.94199202072,856053.3347969928,49.10831843205761,23284.1389378015,2949.5899541718536,482934.94919116865,42.68370922043739,17119.138296137844,2154.824253873864,761729.3839681712,19.774470629662698,11416.932539069505,0,0,0,0.0,0,0.0,0,0.0,1034.84035169065,196956.71491751657
2025-05-19,38298.895184073386,7262.392556048379,575777.136002932,88.20379457955767,49075.13323347626,11685.746423534862,760558.3844008734,107.47786702494845,58655.09681943584,5432.422321458655,774370.2556580453,49.09326522495183,23762.755819406946,3387.8257132087115,553698.4896492894,42.81426044591378,16703.22098882454,2062.4405100244494,733173.7946529952,19.6729581524984,11121.99198246508,0,0,0,0.0,0,0.0,0,0.0,1376.1923449039539,198993.286372586
2025-05-26,37672.00179349027,6272.314988089143,500883.99844681483,87.51268441699683,48626.42615409786,10435.974237707487,681990.2573031627,107.05318527026478,58393.36186319993,6082.271267541843,866791.4476795187,49.10971349568238,25563.71713724266,3526.274147664086,574831.6277317845,42.8684615714281,16839.834738208967,2054.0674440020066,730936.4979730345,19.66433916375153,10915.072983516173,0,0,0,0.0,0,0.0,0,0.0,1232.1269076685473,199242.5415774244
2025-06-02,36975.52018689547,7171.315888368595,568582.2821778535,88.14293370479868,47818.88950365577,10633.418789665166,694557.6693322615,107.11474066332046,57111.50789377217,5487.00143617011,782165.2814231132,49.09420697698229,23432.24026197876,3381.777424058844,552717.8764330791,42.812331113899354,16831.089719932257,2153.128242205413,761886.2980135387,19.77367430373715,11355.20333470065,0,0,0,0.0,0,0.0,0,0.0,606.0260246328204,194130.4769255679
2025-06-09,36500.99030399027,7658.939617183603,603075.5620321502,88.51065879779173,50481.14848197452,9974.927287827373,651400.3288482642,106.95804984906584,55466.894913262855,5449.724722511545,776976.5630431594,49.09154956328111,23843.44943723566,3332.4752313694867,544616.9650136261,42.79894024501973,16770.262326072305,2124.683215411321,753079.1363366388,19.742424137073897,11404.776536261212,0,0,0,0.0,0,0.0,0,0.0,-437.06750982557,194030.45448897127
2025-06-16,35969.64071494004,7054.991623352835,559894.1877546804,88.06332070381299,50887.87294447953,11511.757128228406,750008.0491752143,107.40561959619842,55225.349049041695,5343.0536065671295,761774.7949158484,49.08942428784477,22807.909714681115,3132.9223476761895,512769.2159102221,42.73514591258699,16331.994475835803,2065.543336516727,733921.0339404456,19.676121404768413,10918.602374335518,0,0,0,0.0,0,0.0,0,0.0,-1788.8360892622272,190352.53318405148
2025-06-23,35077.79827462112,6690.509696602844,532391.8582289771,87.80659791532588,50894.303367382294,10235.742801458287,669414.8366838332,106.98556042282311,55287.039446354356,5686.817853777286,810765.9130305786,49.09656074475625,24121.242255423407,3428.030163555727,559676.6429935968,42.83254675528912,16337.98526691531,2166.686028114602,765988.9414041892,19.788376103803802,11452.209132693093,0,0,0,0.0,0,0.0,0,0.0,-3238.6149609760305,189931.96278241352
2025-06-30,34302.96200195496,7059.831110579826,560177.5799586606,88.06590919536075,52953.63941920578,10536.554524864028,688713.1285238322,107.07260966484307,60842.5013118192,5199.408245155748,741377.9791176211,49.08521257121525,23909.948570018685,3410.780124024275,557394.9734015221,42.821126784217654,17601.734910698546,2035.4392875364053,724763.180355291,19.6432411929483,12571.534524732539,0,6,0,0.0,6,12677.19304759567,0,0.0,-4578.226044268955,210281.28774175645
2025-07-07,34186.48643576979,8099.000933231183,637212.8728252779,88.8121130510865,54936.4500315609,10739.751924535954,701434.5914503452,107.143940193842,58369.09886549323,5140.446729575941,733046.4182864166,49.082853925524645,25284.87119750746,3642.4470183927215,594106.0273264766,42.899323315911914,18025.610223826436,2141.0778894513155,758008.2493596845,19.760212285414127,11621.090779498572,0,7,0,0.0,7,10902.609722534871,0,0.0,-5705.762218121761,207620.45503806951
2025-07-14,33921.223362486824,6238.904599126019,498765.9706570878,87.48262356808698,50315.447264674236,10589.901757901895,691497.6915892805,107.11323749896577,54905.566654664544,5566.833018667697,793317.198316129,49.10034801969844,24758.67810931096,3878.5831851626426,631523.4793817453,42.97877769883108,17296.72060287235,2148.778131048197,759993.5292237172,19.76795592778449,11724.449113222754,0,1,0,0.0,1,-750.0176081455149,0,0.0,-6377.864088855494,185794.20341023066
2025-07-21,34422.726584543925,7313.808569937365,579589.5373202,88.24059809068359,50331.77622472701,9395.631412976709,616203.2843882282,106.71303639369171,53055.25583588139,5712.609452687786,814162.1424170904,49.10075601340679,22213.78202404791,3705.5474107789023,603664.3543743786,42.925330530697394,17648.719791263175,2294.154512926158,805370.5189106464,19.92827374356666,11834.616391312222,0,0,0,0.0,0,0.0,0,0.0,-6744.268760726607,182762.608091049
2025-07-28,34959.84833915647,7503.157004291284,593647.7150572916,88.37617891828751,51109.23129501699,10568.322730945927,690407.3348980477,107.09471284912618,52895.37885811659,5967.053212010756,850515.5219285617,49.105274853630505,25091.57385496835,3696.667615687281,602596.950193547,42.91845512277853,18035.611737651438,2168.739206734799,766132.0019567838,19.789703203355185,11501.45047365845,0,0,0,0.0,0,0.0,0,0.0,-6768.855321459565,186824.23923710873
2025-08-04,35443.18223737787,6786.9326846448475,539776.1959036599,87.87248417654939,50753.37141077255,10454.616296482798,683537.4166727857,107.04527927747125,53674.77715832858,5889.508501724341,839551.5808044311,49.102331392816886,25845.683239961887,3375.4739625162997,551842.6630595892,42.808761819918296,17594.50368495616,2127.5871784482024,753960.1698126214,19.745589829238565,11542.386708579304,0,0,0,0.0,0,0.0,0,0.0,-6618.528945991391,188235.37549398496
2025-08-11,36380.67965769367,6983.33790438596,553581.0459278681,88.02767766271153,50524.58635277015,9721.49906286368,636913.8426660318,106.81574379293816,53382.47629042817,5629.812936526917,802527.0370304359,49.09708746996137,24456.157135591435,3331.2493715746555,544302.0660696923,42.80010005069541,17303.386286092093,2178.7923918680594,769677.1770679788,19.80156258851179,11506.195510249741,0,0,0,0.0,0,0.0,0,0.0,-6596.549173826913,186956.93205899835
2025-08-18,36831.0188789205,7881.757162409138,621732.9276883892,88.64856536323948,51874.201955916025,9974.267362135186,653118.8341926046,106.88961718468853,52258.77776977609,4975.88169044935,709478.0558566198,49.080961022662535,23341.70996596098,3540.874762351228,577774.0641494165,42.867691352430725,17038.70917913181,2078.0311275164036,738395.5837113787,19.690749492169946,11252.950738059917,0,0,0,0.0,0,0.0,0,0.0,-6707.040674393912,185890.3278133714
2025-08-25,36871.988981218106,7264.191042779115,575325.9262191934,88.2143766483122,52775.28338658224,10276.657795376901,672157.7380553975,106.99225491008163,52933.56446408159,5232.099388008749,746114.5023842292,49.08467430963136,21564.138126611753,3273.8877717928717,535160.4681402994,42.78216094846108,16821.417331546414,2131.731897825931,754814.4589064353,19.749454973823227,11310.062163543085,0,0,0,0.0,0,0.0,0,0.0,-7057.6296694610555,185218.82478412212
2025-09-01,37071.27807245843,7045.523132831899,559680.6823122958,88.04785034953925,52421.58523658307,10441.779343904167,681960.8794163445,107.06967899034635,53776.6611337966,6272.854810641002,893802.6522911852,49.115550902455105,24120.216463702836,3260.7505482273846,533331.0385193395,42.77399804192118,16674.01352983478,2204.1828691737,777612.588161642,19.82959269453437,11349.466970124886,0,0,0,0.0,0,0.0,0,0.0,-7736.380631083373,187676.84077541722
2025-09-08,36939.26072472664,7225.883222069085,572070.9576835977,88.19205513980003,49998.33935628492,11581.039879966733,753910.5260938623,107.44550547642935,55770.02087026511,5723.134034438641,815483.2981510111,49.10374178732196,25227.440424310043,3072.6265419960578,503138.5177494707,42.71560455543814,16008.944244966817,2091.5629811240124,742072.0714288893,19.704875273467202,11343.720531745215,0,0,0,0.0,0,0.0,0,0.0,-8503.130633997489,186784.59551830127
2025-09-15,36518.224715820106,7522.2900750173485,593787.3865114277,88.40562244546635,52083.879606234426,10705.298656738285,699087.1731738361,107.13872768369046,57484.51394935892,5936.462207486773,846241.3644634319,49.103374436215596,25456.750419301035,3418.9859830997625,558570.8801396338,42.8253264011792,15981.87505106792,2121.93996829367,752299.3777381711,19.739522741987145,11344.472709100617,0,0,0,0.0,0,0.0,0,0.0,-9097.46636770672,189772.2500831763
2025-09-22,36529.47046623443,7160.035306464357,568339.5004018733,88.12816244480373,52621.48566633154,9823.387719504151,642317.0404579017,106.89306447399767,54829.17214791371,5194.450688956665,740775.9278835376,49.08348391034706,24110.97931599171,3343.568314700352,546009.0024330973,42.8073040894635,16371.243407698923,2200.728918601936,776551.4102915184,19.825768203845485,11540.767991552406,0,0,0,0.0,0,0.0,0,0.0,-9385.655275074107,186617.4637206486
2025-09-29,37045.50596705098,6185.770343503092,494944.8013309833,87.44236885659758,49772.44165589195,9495.584819099275,622367.4559523272,106.75227292438213,52158.16135859465,5170.922425621411,737237.1071247947,49.08621966596185,22341.41196390417,3439.697908872232,562076.9967878052,42.829735401876654,16495.78475993598,2087.837359526542,741564.0918464784,19.701736256208452,11285.639942572116,0,0,0,0.0,0,0.0,0,0.0,-9109.540705406856,179989.40494254298
2025-10-06,38307.64697096,7303.761332214502,578966.7083582635,88.23185498903555,49330.54735982784,10835.81280098571,707078.7340369556,107.19125539640929,52579.567992080374,5685.700502490317,810395.3350221394,49.09970427014795,23578.492985543,3617.2910866427133,589691.7021471123,42.895202078837315,16869.416496729093,2087.221621277541,740749.4494201129,19.699954544237787,10881.21776316249,0,0,0,0.0,0,0.0,0,0.0,-8144.013895331513,183402.87567297128
2025-10-13,40003.35371806496,6995.285850768493,554783.7283570687,88.0287421383255,50614.17775866298,10083.013246443079,659574.4755083857,106.94331330033896,54586.57995076064,4690.0871979635085,668767.7203221355,49.075962676851624,21226.99137958672,3683.791471550469,600161.8209949742,42.91864722166996,17470.18219628847,2149.4228303620803,760850.1267327943,19.769811273438332,11464.412666169586,0,0,0,0.0,0,0.0,0,0.0,-6400.432880012895,188965.26478952047
2025-10-20,42589.977211371006,6560.550202727397,520752.0919310604,87.74032588083753,49995.744562830456,10719.873153226406,699856.7911517429,107.14934110126521,53333.039978256464,5825.997046418404,830446.3310753005,49.10148039732465,22851.689355079052,3558.4854981082867,580914.1220742365,42.86974088876029,17261.950173844518,2044.0895612223258,727977.4141383732,19.65356843957594,11123.992017905746,0,0,0,0.0,0,0.0,0,0.0,-4082.064831066108,193074.32846822115
2025-10-27,45231.82309462886,7444.060458834668,589269.7389521736,88.33415432057268,49200.634682641816,11620.204689422064,756910.9374982322,107.43990413261571,57872.69673065293,5676.379354103208,809019.1016810485,49.099948661788325,25070.716388756526,3813.402906827772,620964.5715573339,42.959064363734804,17774.454818437054,2070.385139877188,735709.4156531465,19.681802031709733,10928.650119465672,0,0,0,0.0,0,0.0,0,0.0,-1331.5050892838149,204747.47074529904
2025-11-03,48468.73125249758,7915.638323329249,624037.9575387184,88.67422617013145,52217.32762656094,10427.997348720795,681943.2126984968,107.03323188372607,56708.929692903504,5924.696508052932,844329.2038702511,49.106206430237144,24146.504344991165,3484.3844019330095,568939.5166109726,42.84708155898799,17460.995481306032,2224.496852568583,783854.925882967,19.85179934505184,11519.35299000384,0,0,0,0.0,0,0.0,0,0.0,1504.941885318843,212026.7832735819
2025-11-10,51271.04977964412,7942.1220326809935,625635.1813474759,88.69817633715037,54056.54074018826,10192.322242986702,666686.6666992884,106.9695659156765,55772.53994625995,6521.355556633432,929103.4291231184,49.12230787950874,26589.374909456645,3521.8262355770166,575094.163282402,42.857485978209965,17475.09045714316,2147.8212430637323,760098.5822577653,19.767615995273996,11505.58781560262,0,0,0,0.0,0,0.0,0,0.0,4147.807972025796,220817.99162032056
2025-11-17,53158.680886539216,6968.660941786526,553686.6295043963,87.99628156809645,53965.16213920225,11546.991937215897,752276.9591917278,107.41597858190914,56064.38910363756,5535.082255574486,789093.531225944,49.09410043975438,25838.188224810816,3593.304605537168,586183.736086987,42.88411777377263,17393.959136422847,2256.700468587641,793349.2431896472,19.88628201488389,11839.969852784081,0,0,0,0.0,0,0.0,0,0.0,6251.705065541706,224512.05440893848
2025-11-24,55215.27742176522,6788.898813061538,540279.7594818169,87.86870792028972,60910.23846716656,10551.886131644715,689342.7511681768,107.08986541672668,71533.22186962762,6097.758550404859,869098.3177094407,49.108746934629906,34472.93118081337,3575.80815138436,583144.2639234784,42.8810381714018,22173.242245579313,2213.7035931993555,780691.6276240024,19.840366160780572,14573.821420556167,0,6,0,0.0,0,0.0,6,41171.22330577678,7791.388594629483,307841.3445059145
2025-12-01,57201.54397042139,7313.10072403659,579545.6920540103,88.24018477131654,54688.04634330499,10464.30820552631,683994.6818305389,107.05419770049649,61024.1832158107,5045.272580628568,719432.9225331212,49.08170164640695,26332.490454715564,3680.2650655313387,599390.2395699257,42.91885516640876,18972.318623680032,2064.055884110409,733477.9090245302,19.674533726845297,12288.563773319618,0,2,0,0.0,0,0.0,2,13971.753681817205,8711.90329172834,253190.80335479783
2025-12-08,58834.865636075774,7327.941939821442,580462.1009831203,88.25317265677914,51523.61442564286,10027.146562163156,655876.6865106478,106.93128971959217,53271.30404018846,5467.36049538228,779383.6475893878,49.09356180019381,22642.337130075484,3301.6944969485826,539601.938164564,42.790563729095325,17129.673522128433,2053.225257167446,729430.373794662,19.661561251100128,10835.13481636551,0,0,0,0.0,0,0.0,0,0.0,9019.206464460709,223256.13603493723
2025-12-15,59592.530501486784,6507.272873465339,518718.73920923576,87.67632450512994,49609.95980807055,11045.974393306109,720666.6039323392,107.24893035145661,55439.20394924706,5113.91407002666,729265.6113791645,49.08244895999746,21772.233677800665,3300.815539509939,539264.3696682425,42.792074069897936,17054.78650925448,2177.6154808570514,769449.019272578,19.80054426602313,11335.57964780907,0,0,0,0.0,0,0.0,0,0.0,8757.171890187798,223561.4659838564
2025-12-22,60489.03199687897,7543.330549326415,596802.2314580504,88.40294635638529,50552.634354161135,10626.108795493876,693588.5731179704,107.13085379889883,55926.660444415225,6037.446639596807,860383.6874319303,49.10854328843137,25190.209697398892,3544.190527393502,578398.2846919931,42.86743863814844,16883.889065077456,2186.2613094746966,772266.8170190821,19.81033288420824,11638.580612345868,0,0,0,0.0,0,0.0,0,0.0,8271.093030439688,228952.09920071723
